dataset,method,family,seed,k,feature,rank,score,selected,elapsed_seconds,sample_size,status
olive_oil_9class,variance,filtros,13,8,stearic,1,1.0025062656641608,True,0.0001897653564810753,400,ok
olive_oil_9class,variance,filtros,13,8,oleic,2,1.0025062656641603,True,0.0001897653564810753,400,ok
olive_oil_9class,variance,filtros,13,8,linoleic,3,1.0025062656641603,True,0.0001897653564810753,400,ok
olive_oil_9class,variance,filtros,13,8,arachidic,4,1.0025062656641603,True,0.0001897653564810753,400,ok
olive_oil_9class,variance,filtros,13,8,other,5,1.0025062656641603,True,0.0001897653564810753,400,ok
olive_oil_9class,variance,filtros,13,8,eicosenoic,6,1.0025062656641603,True,0.0001897653564810753,400,ok
olive_oil_9class,variance,filtros,13,8,palmitoleic,7,1.0025062656641601,True,0.0001897653564810753,400,ok
olive_oil_9class,variance,filtros,13,8,linolenic,8,1.0025062656641601,True,0.0001897653564810753,400,ok
olive_oil_9class,variance,filtros,42,8,stearic,1,1.0025062656641608,True,0.00014633405953645706,400,ok
olive_oil_9class,variance,filtros,42,8,oleic,2,1.0025062656641603,True,0.00014633405953645706,400,ok
olive_oil_9class,variance,filtros,42,8,linoleic,3,1.0025062656641603,True,0.00014633405953645706,400,ok
olive_oil_9class,variance,filtros,42,8,arachidic,4,1.0025062656641603,True,0.00014633405953645706,400,ok
olive_oil_9class,variance,filtros,42,8,other,5,1.0025062656641603,True,0.00014633405953645706,400,ok
olive_oil_9class,variance,filtros,42,8,eicosenoic,6,1.0025062656641603,True,0.00014633405953645706,400,ok
olive_oil_9class,variance,filtros,42,8,palmitoleic,7,1.0025062656641601,True,0.00014633405953645706,400,ok
olive_oil_9class,variance,filtros,42,8,linolenic,8,1.0025062656641601,True,0.00014633405953645706,400,ok
olive_oil_9class,variance,filtros,97,8,stearic,1,1.0025062656641608,True,0.00013124477118253708,400,ok
olive_oil_9class,variance,filtros,97,8,oleic,2,1.0025062656641603,True,0.00013124477118253708,400,ok
olive_oil_9class,variance,filtros,97,8,linoleic,3,1.0025062656641603,True,0.00013124477118253708,400,ok
olive_oil_9class,variance,filtros,97,8,arachidic,4,1.0025062656641603,True,0.00013124477118253708,400,ok
olive_oil_9class,variance,filtros,97,8,other,5,1.0025062656641603,True,0.00013124477118253708,400,ok
olive_oil_9class,variance,filtros,97,8,eicosenoic,6,1.0025062656641603,True,0.00013124477118253708,400,ok
olive_oil_9class,variance,filtros,97,8,palmitoleic,7,1.0025062656641601,True,0.00013124477118253708,400,ok
olive_oil_9class,variance,filtros,97,8,linolenic,8,1.0025062656641601,True,0.00013124477118253708,400,ok
